CLS,SUBCLS,IN,RXCUI,NAME,TTY,NDC
Antidiabetics,GLP1 Agonist,semaglutide ,1991302,semaglutide,IN,
Antidiabetics,GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413211
Antidiabetics,GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413212
Antidiabetics,GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413290
Antidiabetics,GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413297
Antidiabetics,GLP1 Agonist,semaglutide ,1991317,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413602
Antidiabetics,GLP1 Agonist,semaglutide ,1991317,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413611
Antidiabetics,GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431401
Antidiabetics,GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431413
Antidiabetics,GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431430
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430301
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430313
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430330
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430390
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430393
Antidiabetics,GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430399
Antidiabetics,GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430701
Antidiabetics,GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430713
Antidiabetics,GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430730
Antidiabetics,GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413001
Antidiabetics,GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413013
Antidiabetics,GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,50090594900
Antidiabetics,GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452501
Antidiabetics,GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452514
Antidiabetics,GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452590
Antidiabetics,GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452594
Antidiabetics,GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,50090582400
Antidiabetics,GLP1 Agonist,semaglutide ,2553603,0.5 ML semaglutide 1 MG/ML Auto-Injector [Wegovy],SBD,00169450501
Antidiabetics,GLP1 Agonist,semaglutide ,2553603,0.5 ML semaglutide 1 MG/ML Auto-Injector [Wegovy],SBD,00169450514
Antidiabetics,GLP1 Agonist,semaglutide ,2553803,0.5 ML semaglutide 2 MG/ML Auto-Injector [Wegovy],SBD,00169450101
Antidiabetics,GLP1 Agonist,semaglutide ,2553803,0.5 ML semaglutide 2 MG/ML Auto-Injector [Wegovy],SBD,00169450114
Antidiabetics,GLP1 Agonist,semaglutide ,2553903,0.75 ML semaglutide 2.27 MG/ML Auto-Injector [Wegovy],SBD,00169451701
Antidiabetics,GLP1 Agonist,semaglutide ,2553903,0.75 ML semaglutide 2.27 MG/ML Auto-Injector [Wegovy],SBD,00169451714
Antidiabetics,GLP1 Agonist,semaglutide ,2554104,0.75 ML semaglutide 3.2 MG/ML Auto-Injector [Wegovy],SBD,00169452401
Antidiabetics,GLP1 Agonist,semaglutide ,2554104,0.75 ML semaglutide 3.2 MG/ML Auto-Injector [Wegovy],SBD,00169452414
Antidiabetics,GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477211
Antidiabetics,GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477212
Antidiabetics,GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477290
Antidiabetics,GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477297
Antidiabetics,GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,50090605100
Antidiabetics,GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418103
Antidiabetics,GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418113
Antidiabetics,GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418190
Antidiabetics,GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418197
Antidiabetics,GLP1 Agonist,semaglutide ,1991308,semaglutide 1.34 MG/ML [Ozempic],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200646,semaglutide 14 MG [Rybelsus],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200653,semaglutide 3 MG [Rybelsus],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200657,semaglutide 7 MG [Rybelsus],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553503,semaglutide 0.5 MG/ML [Wegovy],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553602,semaglutide 1 MG/ML [Wegovy],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553608,semaglutide 2 MG/ML [Wegovy],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553902,semaglutide 2.27 MG/ML [Wegovy],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2554103,semaglutide 3.2 MG/ML [Wegovy],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2599364,semaglutide 2.68 MG/ML [Ozempic],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2619153,semaglutide 0.68 MG/ML [Ozempic],SBDC,
Antidiabetics,GLP1 Agonist,semaglutide ,1991309,semaglutide Pen Injector [Ozempic],SBDF,
Antidiabetics,GLP1 Agonist,semaglutide ,2200647,semaglutide Oral Tablet [Rybelsus],SBDF,
Antidiabetics,GLP1 Agonist,semaglutide ,2553504,semaglutide Auto-Injector [Wegovy],SBDF,
Antidiabetics,GLP1 Agonist,semaglutide ,1991310,Ozempic Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,semaglutide ,2200648,Rybelsus Oral Product,SBDG,
Antidiabetics,GLP1 Agonist,semaglutide ,2200649,Rybelsus Pill,SBDG,
Antidiabetics,GLP1 Agonist,semaglutide ,2553505,Wegovy Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,semaglutide ,1991306,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector",SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,1991316,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2200644,semaglutide 14 MG Oral Tablet,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2200652,semaglutide 3 MG Oral Tablet,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2200656,semaglutide 7 MG Oral Tablet,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2398841,3 ML semaglutide 1.34 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2553501,0.5 ML semaglutide 0.5 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2553601,0.5 ML semaglutide 1 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2553802,0.5 ML semaglutide 2 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2553901,0.75 ML semaglutide 2.27 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2554102,0.75 ML semaglutide 3.2 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2599362,3 ML semaglutide 2.68 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,2619152,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector",SCD,
Antidiabetics,GLP1 Agonist,semaglutide ,1991303,semaglutide 1.34 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200640,semaglutide 14 MG,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200651,semaglutide 3 MG,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2200655,semaglutide 7 MG,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553400,semaglutide 0.5 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553600,semaglutide 1 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553606,semaglutide 2 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2553900,semaglutide 2.27 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2554101,semaglutide 3.2 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2599361,semaglutide 2.68 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,2619151,semaglutide 0.68 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,semaglutide ,1991305,semaglutide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,semaglutide ,2200643,semaglutide Oral Tablet,SCDF,
Antidiabetics,GLP1 Agonist,semaglutide ,2553500,semaglutide Auto-Injector,SCDF,
Antidiabetics,GLP1 Agonist,semaglutide ,1991304,semaglutide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,semaglutide ,2200641,semaglutide Oral Product,SCDG,
Antidiabetics,GLP1 Agonist,semaglutide ,2200642,semaglutide Pill,SCDG,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551291,dulaglutide,IN,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143301
Antidiabetics,GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143361
Antidiabetics,GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143380
Antidiabetics,GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,50090348400
Antidiabetics,GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,50090645300
Antidiabetics,GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143401
Antidiabetics,GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143461
Antidiabetics,GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143480
Antidiabetics,GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,50090348300
Antidiabetics,GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,50090645600
Antidiabetics,GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223601
Antidiabetics,GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223661
Antidiabetics,GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223680
Antidiabetics,GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,50090546700
Antidiabetics,GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,50090657100
Antidiabetics,GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318201
Antidiabetics,GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318261
Antidiabetics,GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318280
Antidiabetics,GLP1 Agonist,dulaglutide ,1551297,dulaglutide 1.5 MG/ML [Trulicity],SBDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551305,dulaglutide 3 MG/ML [Trulicity],SBDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395778,dulaglutide 6 MG/ML [Trulicity],SBDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395784,dulaglutide 9 MG/ML [Trulicity],SBDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,1649586,dulaglutide Auto-Injector [Trulicity],SBDF,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551299,Trulicity Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551295,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551304,0.5 ML dulaglutide 3 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395777,0.5 ML dulaglutide 6 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395783,0.5 ML dulaglutide 9 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551292,dulaglutide 1.5 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551303,dulaglutide 3 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395776,dulaglutide 6 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,2395782,dulaglutide 9 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,dulaglutide ,1649584,dulaglutide Auto-Injector,SCDF,
Antidiabetics,GLP1 Agonist,dulaglutide ,1551293,dulaglutide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,exenatide,60548,exenatide,IN,
Antidiabetics,GLP1 Agonist,exenatide,1242968,exenatide 2 MG Injection [Bydureon],SBD,
Antidiabetics,GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654001
Antidiabetics,GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654004
Antidiabetics,GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654085
Antidiabetics,GLP1 Agonist,exenatide,847913,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector [Byetta],SBD,00310652401
Antidiabetics,GLP1 Agonist,exenatide,847917,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector [Byetta],SBD,00310651201
Antidiabetics,GLP1 Agonist,exenatide,1653613,exenatide 2 MG [Bydureon],SBDC,
Antidiabetics,GLP1 Agonist,exenatide,1990867,exenatide 2.35 MG/ML [Bydureon],SBDC,
Antidiabetics,GLP1 Agonist,exenatide,847911,exenatide 0.01 MG/ACTUAT [Byetta],SBDC,
Antidiabetics,GLP1 Agonist,exenatide,847916,exenatide 0.005 MG/ACTUAT [Byetta],SBDC,
Antidiabetics,GLP1 Agonist,exenatide,1653614,exenatide Injection [Bydureon],SBDF,
Antidiabetics,GLP1 Agonist,exenatide,1653625,exenatide Pen Injector [Byetta],SBDF,
Antidiabetics,GLP1 Agonist,exenatide,1990868,exenatide Auto-Injector [Bydureon],SBDF,
Antidiabetics,GLP1 Agonist,exenatide,1169415,Byetta Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,exenatide,1242967,Bydureon Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,exenatide,1242963,exenatide 2 MG Injection,SCD,
Antidiabetics,GLP1 Agonist,exenatide,1990866,0.85 ML exenatide 2.35 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,exenatide,847910,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,exenatide,847915,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,exenatide,1653610,exenatide 2 MG,SCDC,
Antidiabetics,GLP1 Agonist,exenatide,1990864,exenatide 2.35 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,exenatide,847908,exenatide 0.01 MG/ACTUAT,SCDC,
Antidiabetics,GLP1 Agonist,exenatide,847914,exenatide 0.005 MG/ACTUAT,SCDC,
Antidiabetics,GLP1 Agonist,exenatide,1653611,exenatide Injection,SCDF,
Antidiabetics,GLP1 Agonist,exenatide,1653616,exenatide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,exenatide,1990865,exenatide Auto-Injector,SCDF,
Antidiabetics,GLP1 Agonist,exenatide,1163790,exenatide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,liraglutide,475968,liraglutide,IN,
Antidiabetics,GLP1 Agonist,liraglutide,1727493,insulin degludec / liraglutide,MIN,
Antidiabetics,GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280015
Antidiabetics,GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280090
Antidiabetics,GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280097
Antidiabetics,GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,50090425700
Antidiabetics,GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291115
Antidiabetics,GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291190
Antidiabetics,GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291197
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406012
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406013
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406090
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406099
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,50090285300
Antidiabetics,GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,50090450300
Antidiabetics,GLP1 Agonist,liraglutide,1598265,liraglutide 6 MG/ML [Saxenda],SBDC,
Antidiabetics,GLP1 Agonist,liraglutide,1860169,insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML [Xultophy],SBDC,
Antidiabetics,GLP1 Agonist,liraglutide,897124,liraglutide 6 MG/ML [Victoza],SBDC,
Antidiabetics,GLP1 Agonist,liraglutide,1653597,liraglutide Pen Injector [Victoza],SBDF,
Antidiabetics,GLP1 Agonist,liraglutide,1653600,liraglutide Pen Injector [Saxenda],SBDF,
Antidiabetics,GLP1 Agonist,liraglutide,1860170,insulin degludec / liraglutide Pen Injector [Xultophy],SBDF,
Antidiabetics,GLP1 Agonist,liraglutide,1186578,Victoza Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,liraglutide,1598267,Saxenda Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,liraglutide,1860171,Xultophy Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,liraglutide,1860167,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366719
Antidiabetics,GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366720
Antidiabetics,GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366722
Antidiabetics,GLP1 Agonist,liraglutide,1860164,liraglutide 3.6 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,liraglutide,897120,liraglutide 6 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,liraglutide,1653594,liraglutide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,liraglutide,1860166,insulin degludec / liraglutide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,liraglutide,1163230,liraglutide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,liraglutide,1860165,insulin degludec / liraglutide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,lixisenatide,1440051,lixisenatide,IN,
Antidiabetics,GLP1 Agonist,lixisenatide,1858994,insulin glargine / lixisenatide,MIN,
Antidiabetics,GLP1 Agonist,lixisenatide,1803893,3 ML lixisenatide 0.05 MG/ML Pen Injector [Adlyxin],SBD,
Antidiabetics,GLP1 Agonist,lixisenatide,1803896,3 ML lixisenatide 0.1 MG/ML Pen Injector [Adlyxin],SBD,00024574702
Antidiabetics,GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,00024576101
Antidiabetics,GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,00024576102
Antidiabetics,GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,00024576105
Antidiabetics,GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,00024576302
Antidiabetics,GLP1 Agonist,lixisenatide,1803888,lixisenatide 0.05 MG/ML [Adlyxin],SBDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1803895,lixisenatide 0.1 MG/ML [Adlyxin],SBDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1858997,insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML [Soliqua],SBDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1803889,lixisenatide Pen Injector [Adlyxin],SBDF,
