CLS,SUBCLS,IN,RXCUI,NAME,TTY,NDC
Antidiabetics,GLP1 Agonist,lixisenatide,1858998,insulin glargine / lixisenatide Pen Injector [Soliqua],SBDF,
Antidiabetics,GLP1 Agonist,lixisenatide,1803890,Adlyxin Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,lixisenatide,1858999,Soliqua Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,lixisenatide,1803892,3 ML lixisenatide 0.05 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,lixisenatide,1803894,3 ML lixisenatide 0.1 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,lixisenatide,1858995,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector,SCD,
Antidiabetics,GLP1 Agonist,lixisenatide,1440052,lixisenatide 0.1 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1440056,lixisenatide 0.05 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1858991,lixisenatide 0.033 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,lixisenatide,1803885,lixisenatide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,lixisenatide,1858993,insulin glargine / lixisenatide Pen Injector,SCDF,
Antidiabetics,GLP1 Agonist,lixisenatide,1440053,lixisenatide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,lixisenatide,1858992,insulin glargine / lixisenatide Injectable Product,SCDG,
Antidiabetics,GLP1 Agonist,tirzepatide,2601723,tirzepatide,IN,
Antidiabetics,GLP1 Agonist,tirzepatide,2601746,0.5 ML tirzepatide 10 MG/ML Auto-Injector [Mounjaro],SBD,00002149501
Antidiabetics,GLP1 Agonist,tirzepatide,2601746,0.5 ML tirzepatide 10 MG/ML Auto-Injector [Mounjaro],SBD,00002149580
Antidiabetics,GLP1 Agonist,tirzepatide,2601758,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Mounjaro],SBD,00002145701
Antidiabetics,GLP1 Agonist,tirzepatide,2601758,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Mounjaro],SBD,00002145780
Antidiabetics,GLP1 Agonist,tirzepatide,2601764,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Mounjaro],SBD,00002150601
Antidiabetics,GLP1 Agonist,tirzepatide,2601764,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Mounjaro],SBD,00002150661
Antidiabetics,GLP1 Agonist,tirzepatide,2601764,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Mounjaro],SBD,00002150680
Antidiabetics,GLP1 Agonist,tirzepatide,2601770,0.5 ML tirzepatide 20 MG/ML Auto-Injector [Mounjaro],SBD,00002147101
Antidiabetics,GLP1 Agonist,tirzepatide,2601770,0.5 ML tirzepatide 20 MG/ML Auto-Injector [Mounjaro],SBD,00002147180
Antidiabetics,GLP1 Agonist,tirzepatide,2601776,0.5 ML tirzepatide 25 MG/ML Auto-Injector [Mounjaro],SBD,00002146001
Antidiabetics,GLP1 Agonist,tirzepatide,2601776,0.5 ML tirzepatide 25 MG/ML Auto-Injector [Mounjaro],SBD,00002146080
Antidiabetics,GLP1 Agonist,tirzepatide,2601785,0.5 ML tirzepatide 15 MG/ML Auto-Injector [Mounjaro],SBD,00002148401
Antidiabetics,GLP1 Agonist,tirzepatide,2601785,0.5 ML tirzepatide 15 MG/ML Auto-Injector [Mounjaro],SBD,00002148480
Antidiabetics,GLP1 Agonist,tirzepatide,2644399,0.5 ML tirzepatide 15 MG/ML Injection [Mounjaro],SBD,00002221401
Antidiabetics,GLP1 Agonist,tirzepatide,2644403,0.5 ML tirzepatide 10 MG/ML Injection [Mounjaro],SBD,00002124301
Antidiabetics,GLP1 Agonist,tirzepatide,2644407,0.5 ML tirzepatide 5 MG/ML Injection [Mounjaro],SBD,00002115201
Antidiabetics,GLP1 Agonist,tirzepatide,2644411,0.5 ML tirzepatide 30 MG/ML Injection [Mounjaro],SBD,00002300201
Antidiabetics,GLP1 Agonist,tirzepatide,2644415,0.5 ML tirzepatide 25 MG/ML Injection [Mounjaro],SBD,00002242301
Antidiabetics,GLP1 Agonist,tirzepatide,2644419,0.5 ML tirzepatide 20 MG/ML Injection [Mounjaro],SBD,00002234001
Antidiabetics,GLP1 Agonist,tirzepatide,2669706,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Zepbound],SBD,00002250601
Antidiabetics,GLP1 Agonist,tirzepatide,2669706,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Zepbound],SBD,00002250661
Antidiabetics,GLP1 Agonist,tirzepatide,2669706,0.5 ML tirzepatide 5 MG/ML Auto-Injector [Zepbound],SBD,00002250680
Antidiabetics,GLP1 Agonist,tirzepatide,2669709,0.5 ML tirzepatide 10 MG/ML Auto-Injector [Zepbound],SBD,00002249501
Antidiabetics,GLP1 Agonist,tirzepatide,2669709,0.5 ML tirzepatide 10 MG/ML Auto-Injector [Zepbound],SBD,00002249580
Antidiabetics,GLP1 Agonist,tirzepatide,2669712,0.5 ML tirzepatide 15 MG/ML Auto-Injector [Zepbound],SBD,00002248401
Antidiabetics,GLP1 Agonist,tirzepatide,2669712,0.5 ML tirzepatide 15 MG/ML Auto-Injector [Zepbound],SBD,00002248480
Antidiabetics,GLP1 Agonist,tirzepatide,2669715,0.5 ML tirzepatide 20 MG/ML Auto-Injector [Zepbound],SBD,00002247101
Antidiabetics,GLP1 Agonist,tirzepatide,2669715,0.5 ML tirzepatide 20 MG/ML Auto-Injector [Zepbound],SBD,00002247180
Antidiabetics,GLP1 Agonist,tirzepatide,2669718,0.5 ML tirzepatide 25 MG/ML Auto-Injector [Zepbound],SBD,00002246001
Antidiabetics,GLP1 Agonist,tirzepatide,2669718,0.5 ML tirzepatide 25 MG/ML Auto-Injector [Zepbound],SBD,00002246080
Antidiabetics,GLP1 Agonist,tirzepatide,2669721,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Zepbound],SBD,00002245701
Antidiabetics,GLP1 Agonist,tirzepatide,2669721,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Zepbound],SBD,00002245780
Antidiabetics,GLP1 Agonist,tirzepatide,2679317,0.5 ML tirzepatide 20 MG/ML Injection [Zepbound],SBD,00002134001
Antidiabetics,GLP1 Agonist,tirzepatide,2679319,0.5 ML tirzepatide 25 MG/ML Injection [Zepbound],SBD,00002142301
Antidiabetics,GLP1 Agonist,tirzepatide,2679321,0.5 ML tirzepatide 30 MG/ML Injection [Zepbound],SBD,00002200201
Antidiabetics,GLP1 Agonist,tirzepatide,2679323,0.5 ML tirzepatide 5 MG/ML Injection [Zepbound],SBD,00002015201
Antidiabetics,GLP1 Agonist,tirzepatide,2679323,0.5 ML tirzepatide 5 MG/ML Injection [Zepbound],SBD,00002015204
Antidiabetics,GLP1 Agonist,tirzepatide,2679325,0.5 ML tirzepatide 10 MG/ML Injection [Zepbound],SBD,00002024301
Antidiabetics,GLP1 Agonist,tirzepatide,2679325,0.5 ML tirzepatide 10 MG/ML Injection [Zepbound],SBD,00002024304
Antidiabetics,GLP1 Agonist,tirzepatide,2679327,0.5 ML tirzepatide 15 MG/ML Injection [Zepbound],SBD,00002121401
Antidiabetics,GLP1 Agonist,tirzepatide,2601745,tirzepatide 10 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601757,tirzepatide 30 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601763,tirzepatide 5 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601769,tirzepatide 20 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601775,tirzepatide 25 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601781,tirzepatide 15 MG/ML [Mounjaro],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669703,tirzepatide 5 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669708,tirzepatide 10 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669711,tirzepatide 15 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669714,tirzepatide 20 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669717,tirzepatide 25 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2669720,tirzepatide 30 MG/ML [Zepbound],SBDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601737,tirzepatide Auto-Injector [Mounjaro],SBDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2644398,tirzepatide Injection [Mounjaro],SBDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2669705,tirzepatide Auto-Injector [Zepbound],SBDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2679316,tirzepatide Injection [Zepbound],SBDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2601736,Mounjaro Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,tirzepatide,2669704,Zepbound Injectable Product,SBDG,
Antidiabetics,GLP1 Agonist,tirzepatide,2601743,0.5 ML tirzepatide 10 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601755,0.5 ML tirzepatide 30 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601761,0.5 ML tirzepatide 5 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601767,0.5 ML tirzepatide 20 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601773,0.5 ML tirzepatide 25 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601784,0.5 ML tirzepatide 15 MG/ML Auto-Injector,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644396,0.5 ML tirzepatide 15 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644401,0.5 ML tirzepatide 10 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644405,0.5 ML tirzepatide 5 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644409,0.5 ML tirzepatide 30 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644413,0.5 ML tirzepatide 25 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2644417,0.5 ML tirzepatide 20 MG/ML Injection,SCD,
Antidiabetics,GLP1 Agonist,tirzepatide,2601742,tirzepatide 10 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601754,tirzepatide 30 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601760,tirzepatide 5 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601766,tirzepatide 20 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601772,tirzepatide 25 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601778,tirzepatide 15 MG/ML,SCDC,
Antidiabetics,GLP1 Agonist,tirzepatide,2601731,tirzepatide Auto-Injector,SCDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2644395,tirzepatide Injection,SCDF,
Antidiabetics,GLP1 Agonist,tirzepatide,2601730,tirzepatide Injectable Product,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,593411,sitagliptin,IN,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1189803,simvastatin / sitagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992825,ertugliflozin / sitagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,sitagliptin,729717,metformin / sitagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,sitagliptin,621590,sitagliptin phosphate,PIN,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008107
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008114
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008131
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008154
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008182
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,50090624400
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008014
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008028
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008061
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008062
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008082
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,50090550400
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,50090550401
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007814
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007828
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007861
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007862
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007882
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536803
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536806
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536807
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536808
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536809
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536703
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536706
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536707
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536708
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536709
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70710124203
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70710124209
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70771177203
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70771177209
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70710124003
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70710124009
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70771177003
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70771177009
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70710124103
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70710124109
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70771177103
Antidiabetics,DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70771177109
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178706
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178708
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771186006
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771186008
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178606
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178608
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185906
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185908
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027701
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027702
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027714
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027727
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027728
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027730
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027731
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027733
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027754
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027782
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090103600
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090103602
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090408400
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090558500
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090558501
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,55154504208
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027703
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027706
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027709
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,66105065203
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022101
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022128
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022131
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022154
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090352700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090352701
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090408700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090554700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011201
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011228
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011231
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011254
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090347200
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090347201
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090408600
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090551700
