"rxcui","in","str","unit"
"2618842","dalteparin","2500","UNT"
"978727","dalteparin","12500","UNT"
"978735","dalteparin","25000","UNT"
"978737","dalteparin","25000","UNT"
"978741","dalteparin","25000","UNT"
"978745","dalteparin","25000","UNT"
"978747","dalteparin","25000","UNT"
"978757","dalteparin","10000","UNT"
"978778","dalteparin","25000","UNT"
"978726","dalteparin","12500","UNT"
"978734","dalteparin","25000","UNT"
"978756","dalteparin","10000","UNT"
"978775","dalteparin","2500","UNT"
"2618839","dalteparin","2500","UNT"
"978725","dalteparin","12500","UNT"
"978733","dalteparin","25000","UNT"
"978736","dalteparin","25000","UNT"
"978740","dalteparin","25000","UNT"
"978744","dalteparin","25000","UNT"
"978746","dalteparin","25000","UNT"
"978755","dalteparin","10000","UNT"
"978759","dalteparin","10000","UNT"
"978774","dalteparin","2500","UNT"
"978777","dalteparin","25000","UNT"
"978724","dalteparin","12500","UNT"
"978732","dalteparin","25000","UNT"
"978754","dalteparin","10000","UNT"
"978773","dalteparin","2500","UNT"
"854232","enoxaparin","100","MG"
"854236","enoxaparin","100","MG"
"854239","enoxaparin","100","MG"
"854242","enoxaparin","100","MG"
"854247","enoxaparin","150","MG"
"854249","enoxaparin","100","MG"
"854253","enoxaparin","150","MG"
"854256","enoxaparin","100","MG"
"854231","enoxaparin","100","MG"
"854246","enoxaparin","150","MG"
"854228","enoxaparin","100","MG"
"854235","enoxaparin","100","MG"
"854238","enoxaparin","100","MG"
"854241","enoxaparin","100","MG"
"854245","enoxaparin","150","MG"
"854248","enoxaparin","100","MG"
"854252","enoxaparin","150","MG"
"854255","enoxaparin","100","MG"
"854227","enoxaparin","100","MG"
"854244","enoxaparin","150","MG"
"978713","tinzaparin","20000","UNT"
"978717","tinzaparin","10000","UNT"
"978712","tinzaparin","20000","UNT"
"978716","tinzaparin","10000","UNT"
"402249","desirudin","15","MG"
"1807811","desirudin","15","MG"
"402248","desirudin","15","MG"
"1807808","desirudin","15","MG"
"861358","fondaparinux","12.5","MG"
"861362","fondaparinux","5","MG"
"861364","fondaparinux","12.5","MG"
"861366","fondaparinux","12.5","MG"
"861357","fondaparinux","12.5","MG"
"861361","fondaparinux","5","MG"
"861356","fondaparinux","12.5","MG"
"861360","fondaparinux","5","MG"
"861363","fondaparinux","12.5","MG"
"861365","fondaparinux","12.5","MG"
"545075","fondaparinux","12.5","MG"
"861359","fondaparinux","5","MG"
"1114202","rivaroxaban","10","MG"
"1232084","rivaroxaban","15","MG"
"1232088","rivaroxaban","20","MG"
"2059017","rivaroxaban","2.5","MG"
"2588066","rivaroxaban","1","MG"
"1114200","rivaroxaban","10","MG"
"1232083","rivaroxaban","15","MG"
"1232087","rivaroxaban","20","MG"
"2059016","rivaroxaban","2.5","MG"
"2589628","rivaroxaban","1","MG"
"1114198","rivaroxaban","10","MG"
"1232082","rivaroxaban","15","MG"
"1232086","rivaroxaban","20","MG"
"2059015","rivaroxaban","2.5","MG"
"2588062","rivaroxaban","1","MG"
"1114196","rivaroxaban","10","MG"
"1232081","rivaroxaban","15","MG"
"1232085","rivaroxaban","20","MG"
"2059014","rivaroxaban","2.5","MG"
"2589624","rivaroxaban","1","MG"
"1364441","apixaban","2.5","MG"
"1364447","apixaban","5","MG"
"1364437","apixaban","2.5","MG"
"1364446","apixaban","5","MG"
"1364435","apixaban","2.5","MG"
"1364445","apixaban","5","MG"
"1364431","apixaban","2.5","MG"
"1364444","apixaban","5","MG"
"1599549","edoxaban","15","MG"
"1599553","edoxaban","30","MG"
"1599557","edoxaban","60","MG"
"1599545","edoxaban","15","MG"
"1599552","edoxaban","30","MG"
"1599556","edoxaban","60","MG"
"1599543","edoxaban","15","MG"
"1599551","edoxaban","30","MG"
"1599555","edoxaban","60","MG"
"1599539","edoxaban","15","MG"
"1599550","edoxaban","30","MG"
"1599554","edoxaban","60","MG"
"855290","warfarin","1","MG"
"855292","warfarin","1","MG"
"855298","warfarin","10","MG"
"855300","warfarin","10","MG"
"855304","warfarin","2","MG"
"855306","warfarin","2","MG"
"855314","warfarin","2.5","MG"
"855316","warfarin","2.5","MG"
"855320","warfarin","3","MG"
"855322","warfarin","3","MG"
"855326","warfarin","4","MG"
"855328","warfarin","4","MG"
"855334","warfarin","5","MG"
"855336","warfarin","5","MG"
"855340","warfarin","6","MG"
"855342","warfarin","6","MG"
"855346","warfarin","7.5","MG"
"855348","warfarin","7.5","MG"
"855289","warfarin","1","MG"
"855291","warfarin","1","MG"
"855297","warfarin","10","MG"
"855299","warfarin","10","MG"
"855303","warfarin","2","MG"
"855305","warfarin","2","MG"
"855313","warfarin","2.5","MG"
"855315","warfarin","2.5","MG"
"855319","warfarin","3","MG"
"855321","warfarin","3","MG"
"855325","warfarin","4","MG"
"855327","warfarin","4","MG"
"855333","warfarin","5","MG"
"855335","warfarin","5","MG"
"855339","warfarin","6","MG"
"855341","warfarin","6","MG"
"855345","warfarin","7.5","MG"
"855347","warfarin","7.5","MG"
"855288","warfarin","1","MG"
"855296","warfarin","10","MG"
"855302","warfarin","2","MG"
"855312","warfarin","2.5","MG"
"855318","warfarin","3","MG"
"855324","warfarin","4","MG"
"855332","warfarin","5","MG"
"855338","warfarin","6","MG"
"855344","warfarin","7.5","MG"
"855350","warfarin","0.5","MG"
"855287","warfarin","1","MG"
"855295","warfarin","10","MG"
"855301","warfarin","2","MG"
"855311","warfarin","2.5","MG"
"855317","warfarin","3","MG"
"855323","warfarin","4","MG"
"855331","warfarin","5","MG"
"855337","warfarin","6","MG"
"855343","warfarin","7.5","MG"
"855349","warfarin","0.5","MG"
"1052416","aspirin","250","MG"
"1052416","acetaminophen","250","MG"
"1052416","caffeine","65","MG"
"1052678","aspirin","81","MG"
"1053327","aspirin","845","MG"
"1053327","caffeine","65","MG"
"1101754","aspirin","227","MG"
"1101754","acetaminophen","194","MG"
"1101754","caffeine","33","MG"
"1189781","aspirin","81","MG"
"1247397","aspirin","1000","MG"
"1247397","caffeine","65","MG"
"1247402","aspirin","845","MG"
"1247402","caffeine","65","MG"
"1303159","aspirin","250","MG"
"1303159","acetaminophen","250","MG"
"1303159","caffeine","65","MG"
"1358853","aspirin","162","MG"
"1358853","acetaminophen","110","MG"
"1358853","caffeine","32.4","MG"
"1358853","salicylamide","152","MG"
"1361402","aspirin","250","MG"
"1361402","acetaminophen","250","MG"
"1361402","caffeine","65","MG"
"1536680","aspirin","325","MG"
"1536680","citric acid","1000","MG"
"1536680","sodium bicarbonate","1916","MG"
"1536835","aspirin","500","MG"
"1536835","citric acid","1000","MG"
"1536835","sodium bicarbonate","1985","MG"
"1537012","aspirin","325","MG"
"1537012","citric acid","1000","MG"
"1537012","sodium bicarbonate","1916","MG"
"1593116","aspirin","250","MG"
"1593116","acetaminophen","250","MG"
"1593116","diphenhydramine","38","MG"
"1600991","aspirin","81","MG"
"1665362","aspirin","162.5","MG"
"1811916","aspirin","325","MG"
"1811916","omeprazole","40","MG"
"1811918","aspirin","81","MG"
"1811918","omeprazole","40","MG"
"1872088","aspirin","500","MG"
"1872088","citric acid","1000","MG"
"1872088","sodium bicarbonate","1985","MG"
"1925790","aspirin","325","MG"
"1925790","citric acid","1000","MG"
"1925790","sodium bicarbonate","1700","MG"
"1944113","aspirin","250","MG"
"1944113","acetaminophen","250","MG"
"1944113","caffeine","65","MG"
"209468","aspirin","250","MG"
"209468","acetaminophen","250","MG"
"209468","caffeine","65","MG"
"209823","aspirin","325","MG"
"209823","meprobamate","200","MG"
"210864","aspirin","210","MG"
"210864","acetaminophen","115","MG"
"210864","caffeine","16","MG"
"210864","salicylamide","65","MG"
"211292","aspirin","400","MG"
"211292","caffeine","32","MG"
"211297","aspirin","400","MG"
"211297","caffeine","32","MG"
"211832","aspirin","81","MG"
"211874","aspirin","325","MG"
"211881","aspirin","325","MG"
"211887","aspirin","500","MG"
"211891","aspirin","500","MG"
"212086","aspirin","325","MG"
"2563428","aspirin","325","MG"
"2563431","aspirin","81","MG"
"260847","aspirin","325","MG"
"387090","aspirin","325","MG"
"608696","aspirin","500","MG"
"608696","caffeine","32","MG"
"723530","aspirin","250","MG"
"723530","acetaminophen","250","MG"
"723533","aspirin","250","MG"
"723533","acetaminophen","250","MG"
"723533","caffeine","65","MG"
"724444","aspirin","81","MG"
"749795","aspirin","81","MG"
"794229","aspirin","81","MG"
"825180","aspirin","81","MG"
"848166","aspirin","500","MG"
"853501","aspirin","228","MG"
"994239","aspirin","325","MG"
"994239","caffeine","40","MG"
"994239","butalbital","50","MG"
"994239","codeine","30","MG"
"994530","aspirin","385","MG"
"994530","caffeine","30","MG"
"994530","orphenadrine","25","MG"
"994537","aspirin","770","MG"
"994537","caffeine","60","MG"
"994537","orphenadrine","50","MG"
"994539","aspirin","770","MG"
"994539","caffeine","60","MG"
"994539","orphenadrine","50","MG"
"1052414","aspirin","250","MG"
"1052414","acetaminophen","250","MG"
"1052414","caffeine","65","MG"
"1053325","aspirin","845","MG"
"1053325","caffeine","65","MG"
"1101753","aspirin","227","MG"
"1101753","acetaminophen","194","MG"
"1101753","caffeine","33","MG"
"1189780","aspirin","81","MG"
"1247394","aspirin","1000","MG"
"1247394","caffeine","65","MG"
"1247399","aspirin","845","MG"
"1247399","caffeine","65","MG"
"1303155","aspirin","250","MG"
"1303155","acetaminophen","250","MG"
"1303155","caffeine","65","MG"
"1358849","aspirin","162","MG"
"1358849","acetaminophen","110","MG"
"1358849","caffeine","32.4","MG"
"1358849","salicylamide","152","MG"
"1361398","aspirin","250","MG"
"1361398","acetaminophen","250","MG"
"1361398","caffeine","65","MG"
"1536678","aspirin","325","MG"
"1536678","citric acid","1000","MG"
"1536678","sodium bicarbonate","1916","MG"
"1536834","aspirin","500","MG"
"1536834","citric acid","1000","MG"
"1536834","sodium bicarbonate","1985","MG"
"1537010","aspirin","325","MG"
"1537010","citric acid","1000","MG"
"1537010","sodium bicarbonate","1916","MG"
"1593112","aspirin","250","MG"
"1593112","acetaminophen","250","MG"
"1593112","diphenhydramine","38","MG"
"1600987","aspirin","81","MG"
"1665358","aspirin","162.5","MG"
"1811912","aspirin","325","MG"
"1811912","omeprazole","40","MG"
"1811917","aspirin","81","MG"
"1811917","omeprazole","40","MG"
"1925789","aspirin","325","MG"
"1925789","citric acid","1000","MG"
"1925789","sodium bicarbonate","1700","MG"
"1944109","aspirin","250","MG"
"1944109","acetaminophen","250","MG"
"1944109","caffeine","65","MG"
"2563424","aspirin","325","MG"
"2563430","aspirin","81","MG"
"570079","aspirin","250","MG"
"570079","acetaminophen","250","MG"
"570079","caffeine","65","MG"
"570399","aspirin","325","MG"
"570399","meprobamate","200","MG"
"571342","aspirin","210","MG"
"571342","acetaminophen","115","MG"
"571342","caffeine","16","MG"
"571342","salicylamide","65","MG"
"571734","aspirin","400","MG"
"571734","caffeine","32","MG"
"571739","aspirin","400","MG"
"571739","caffeine","32","MG"
"572163","aspirin","81","MG"
"572203","aspirin","325","MG"
"572210","aspirin","325","MG"
"572216","aspirin","500","MG"
"572220","aspirin","500","MG"
"572393","aspirin","325","MG"
"574308","aspirin","325","MG"
"608695","aspirin","500","MG"
"608695","caffeine","32","MG"
"723528","aspirin","250","MG"
"723528","acetaminophen","250","MG"
"723531","aspirin","250","MG"
"723531","acetaminophen","250","MG"
"723531","caffeine","65","MG"
"724442","aspirin","81","MG"
"794228","aspirin","81","MG"
"847089","aspirin","81","MG"
"848165","aspirin","500","MG"
"853500","aspirin","228","MG"
"994238","aspirin","325","MG"
"994238","caffeine","40","MG"
"994238","butalbital","50","MG"
"994238","codeine","30","MG"
"994529","aspirin","385","MG"
"994529","caffeine","30","MG"
"994529","orphenadrine","25","MG"
"994536","aspirin","770","MG"
"994536","caffeine","60","MG"
"994536","orphenadrine","50","MG"
"994538","aspirin","770","MG"
"994538","caffeine","60","MG"
"994538","orphenadrine","50","MG"
"103863","aspirin","150","MG"
"103954","aspirin","75","MG"
"104474","aspirin","75","MG"
"104475","aspirin","75","MG"
"104899","aspirin","300","MG"
"106809","aspirin","500","MG"
"106809","glycine","133","MG"
"1092398","aspirin","500","MG"
"1092398","diphenhydramine","25","MG"
"1234872","aspirin","356.4","MG"
"1234872","caffeine","30","MG"
"1234872","dihydrocodeine","16","MG"
"1250907","aspirin","500","MG"
"1250907","diphenhydramine","38.3","MG"
"1291868","aspirin","325","MG"
"1291868","diphenhydramine","38","MG"
"1433630","aspirin","120","MG"
"1536467","aspirin","325","MG"
"1536467","citric acid","1000","MG"
"1536467","sodium bicarbonate","1700","MG"
"1536498","aspirin","325","MG"
"1536498","dextromethorphan","10","MG"
"1536498","phenylephrine","7.8","MG"
"1536503","aspirin","500","MG"
"1536503","dextromethorphan","10","MG"
"1536503","doxylamine","6.25","MG"
"1536503","phenylephrine","7.8","MG"
"1536675","aspirin","325","MG"
"1536675","citric acid","1000","MG"
"1536675","sodium bicarbonate","1916","MG"
"1536815","aspirin","500","MG"
"1536815","caffeine","65","MG"
"1536833","aspirin","500","MG"
"1536833","citric acid","1000","MG"
"1536833","sodium bicarbonate","1985","MG"
"1536840","aspirin","325","MG"
"1536840","chlorpheniramine","2","MG"
"1536840","phenylephrine","7.8","MG"
"1536993","aspirin","500","MG"
"1536993","chlorpheniramine","2","MG"
"1536993","phenylephrine","8","MG"
"1537019","aspirin","500","MG"
"1537019","caffeine","60","MG"
"1537029","aspirin","325","MG"
"1537029","chlorpheniramine","2","MG"
"1537029","dextromethorphan","10","MG"
"1537029","phenylephrine","7.8","MG"
"1593110","aspirin","250","MG"
"1593110","acetaminophen","250","MG"
"1593110","diphenhydramine","38","MG"
"1665356","aspirin","162.5","MG"
"1722689","aspirin","81","MG"
"1722689","calcium carbonate","777","MG"
"1811631","aspirin","81","MG"
"1811631","omeprazole","40","MG"
"1811632","aspirin","325","MG"
"1811632","omeprazole","40","MG"
"1872085","aspirin","500","MG"
"1872085","citric acid","1000","MG"
"1872085","sodium bicarbonate","1985","MG"
"197447","aspirin","325","MG"
"197447","carisoprodol","200","MG"
"197930","aspirin","325","MG"
"197930","meprobamate","200","MG"
"197945","aspirin","325","MG"
"197945","methocarbamol","400","MG"
"198461","aspirin","120","MG"
"198463","aspirin","200","MG"
"198464","aspirin","300","MG"
"198466","aspirin","325","MG"
"198467","aspirin","325","MG"
"198471","aspirin","500","MG"
"198473","aspirin","600","MG"
"198475","aspirin","650","MG"
"198477","aspirin","162","MG"
"198479","aspirin","400","MG"
"198479","caffeine","32","MG"
"198480","aspirin","500","MG"
"198480","caffeine","32","MG"
"199281","aspirin","300","MG"
"205251","aspirin","230","MG"
"205251","acetaminophen","160","MG"
"205251","caffeine","33","MG"
"212033","aspirin","325","MG"
"2267026","aspirin","1000","MG"
"2267026","caffeine","150","MG"
"2360605","aspirin","500","MG"
"2360605","acetaminophen","500","MG"
"2360605","caffeine","65","MG"
"238134","aspirin","325","MG"
"238134","caffeine","40","MG"
"238134","butalbital","50","MG"
"238135","aspirin","325","MG"
"238135","caffeine","40","MG"
"238135","butalbital","50","MG"
"243670","aspirin","81","MG"
"243685","aspirin","421","MG"
"243685","caffeine","32","MG"
"243694","aspirin","227","MG"
"243694","acetaminophen","194","MG"
"243694","caffeine","33","MG"
"246461","aspirin","100","MG"
"247137","aspirin","650","MG"
"247892","aspirin","325","MG"
"247892","caffeine","15","MG"
"252857","aspirin","81","MG"
"2565491","aspirin","325","MG"
"2565491","dextromethorphan","10","MG"
"2565491","doxylamine","6.25","MG"
"2565491","phenylephrine","7.8","MG"
"2583731","aspirin","500","MG"
"2583731","caffeine","40","MG"
"2583731","butalbital","50","MG"
"259081","aspirin","25","MG"
"259081","dipyridamole","200","MG"
"2606079","aspirin","325","MG"
"2626726","aspirin","650","MG"
"2626726","caffeine","65","MG"
"308278","aspirin","210","MG"
"308278","acetaminophen","115","MG"
"308278","caffeine","16","MG"
"308278","salicylamide","65","MG"
"308297","aspirin","250","MG"
"308297","acetaminophen","250","MG"
"308297","caffeine","65","MG"
"308363","aspirin","325","MG"
"308363","caffeine","16","MG"
"308363","salicylamide","95","MG"
"308403","aspirin","165","MG"
"308409","aspirin","500","MG"
"308411","aspirin","650","MG"
"308416","aspirin","81","MG"
"308417","aspirin","975","MG"
"318272","aspirin","81","MG"
"333834","aspirin","60","MG"
"349516","aspirin","800","MG"
"359221","aspirin","162","MG"
"359221","acetaminophen","110","MG"
"359221","caffeine","32.4","MG"
"359221","salicylamide","152","MG"
"391930","aspirin","975","MG"
"432638","aspirin","250","MG"
"432638","acetaminophen","250","MG"
"433353","aspirin","300","MG"
"605252","aspirin","650","MG"
"605252","caffeine","33.3","MG"
"605252","salicylamide","195","MG"
"637540","aspirin","325","MG"
"637540","oxycodone","0.38","MG"
"637540","oxycodone","4.5","MG"
"685589","aspirin","1.5","MG"
"688214","aspirin","2.5","MG"
"692836","aspirin","500","MG"
"692836","acetaminophen","325","MG"
"692836","caffeine","65","MG"
"702316","aspirin","500","MG"
"702316","caffeine","32.5","MG"
"724614","aspirin","325","MG"
"724614","oxycodone","0.19","MG"
"724614","oxycodone","2.25","MG"
"763111","aspirin","500","MG"
"763111","acetaminophen","325","MG"
"763116","aspirin","520","MG"
"763116","acetaminophen","260","MG"
"763116","caffeine","32.5","MG"
"797050","aspirin","650","MG"
"797050","caffeine","32","MG"
"797050","salicylamide","200","MG"
"806446","aspirin","500","MG"
"806446","caffeine","65","MG"
"827318","aspirin","250","MG"
"827318","acetaminophen","250","MG"
"827318","caffeine","65","MG"
"828585","aspirin","389","MG"
"828585","caffeine","32.4","MG"
"828585","propoxyphene","32","MG"
"828594","aspirin","389","MG"
"828594","caffeine","32.4","MG"
"828594","propoxyphene","65","MG"
"848768","aspirin","325","MG"
"848768","oxycodone","4.84","MG"
"853499","aspirin","228","MG"
"857121","aspirin","500","MG"
"857121","hydrocodone","5","MG"
"863184","aspirin","360","MG"
"863184","caffeine","75","MG"
"863184","magnesium carbonate","100","MG"
"863184","magnesium salicylate","60","MG"
"863186","aspirin","410","MG"
"863186","caffeine","60","MG"
"863186","salicylamide","30","MG"
"891134","aspirin","15600","MG"
"891136","aspirin","31200","MG"
"892160","aspirin","3900","MG"
"896884","aspirin","742","MG"
"896884","caffeine","38","MG"
"896884","salicylamide","222","MG"
"900470","aspirin","1","MG"
"900528","aspirin","850","MG"
"900528","caffeine","65","MG"
"994226","aspirin","325","MG"
"994226","carisoprodol","200","MG"
"994226","codeine","16","MG"
"994237","aspirin","325","MG"
"994237","caffeine","40","MG"
"994237","butalbital","50","MG"
"994237","codeine","30","MG"
"994430","aspirin","1000","MG"
"994430","caffeine","65","MG"
"994435","aspirin","845","MG"
"994435","caffeine","65","MG"
"994528","aspirin","385","MG"
"994528","caffeine","30","MG"
"994528","orphenadrine","25","MG"
"994535","aspirin","770","MG"
"994535","caffeine","60","MG"
"994535","orphenadrine","50","MG"
"994810","aspirin","428","MG"
"994810","caffeine","30","MG"
"994810","orphenadrine","25","MG"
"994811","aspirin","856","MG"
"994811","caffeine","60","MG"
"994811","orphenadrine","50","MG"
"996988","aspirin","300","MG"
"996988","codeine","8","MG"
"996991","aspirin","325","MG"
"996991","codeine","30","MG"
"996994","aspirin","325","MG"
"996994","codeine","60","MG"
"1665355","aspirin","162.5","MG"
"315413","aspirin","150","MG"
"315414","aspirin","165","MG"
"315418","aspirin","300","MG"
"315420","aspirin","356.4","MG"
"315422","aspirin","400","MG"
"315424","aspirin","500","MG"
"315425","aspirin","60","MG"
"315426","aspirin","600","MG"
"315428","aspirin","650","MG"
"315429","aspirin","75","MG"
"315430","aspirin","800","MG"
"315431","aspirin","81","MG"
"315432","aspirin","850","MG"
"315433","aspirin","975","MG"
"317297","aspirin","120","MG"
"317298","aspirin","162","MG"
"317299","aspirin","200","MG"
"317300","aspirin","325","MG"
"329292","aspirin","100","MG"
"329294","aspirin","421","MG"
"329295","aspirin","25","MG"
"329547","aspirin","228","MG"
"332336","aspirin","520","MG"
"335933","aspirin","389","MG"
"335953","aspirin","250","MG"
"335990","aspirin","742","MG"
"335993","aspirin","210","MG"
"336010","aspirin","385","MG"
"336012","aspirin","770","MG"
"336028","aspirin","230","MG"
"336430","aspirin","227","MG"
"350459","aspirin","428","MG"
"350460","aspirin","856","MG"
"647977","aspirin","360","MG"
"685588","aspirin","1.5","MG"
"688213","aspirin","2.5","MG"
"863185","aspirin","410","MG"
"891133","aspirin","15600","MG"
"891135","aspirin","31200","MG"
"892159","aspirin","3900","MG"
"900469","aspirin","1","MG"
"994429","aspirin","1000","MG"
"994434","aspirin","845","MG"
"1656061","cangrelor","50","MG"
"1656058","cangrelor","50","MG"
"1656056","cangrelor","50","MG"
"1656053","cangrelor","50","MG"
"213169","clopidogrel","75","MG"
"749198","clopidogrel","300","MG"
"573094","clopidogrel","75","MG"
"749197","clopidogrel","300","MG"
"309362","clopidogrel","75","MG"
"749196","clopidogrel","300","MG"
"329449","clopidogrel","75","MG"
"749195","clopidogrel","300","MG"
"197622","dipyridamole","50","MG"
"199314","dipyridamole","100","MG"
"259081","aspirin","25","MG"
"259081","dipyridamole","200","MG"
"309952","dipyridamole","25","MG"
"309953","dipyridamole","5","MG"
"309955","dipyridamole","75","MG"
"392451","dipyridamole","10","MG"
"411653","dipyridamole","200","MG"
"315837","dipyridamole","25","MG"
"315838","dipyridamole","5","MG"
"315839","dipyridamole","75","MG"
"317358","dipyridamole","50","MG"
"329296","dipyridamole","200","MG"
"331837","dipyridamole","100","MG"
"393521","dipyridamole","10","MG"
"855816","prasugrel","10","MG"
"855820","prasugrel","5","MG"
"855814","prasugrel","10","MG"
"855819","prasugrel","5","MG"
"855812","prasugrel","10","MG"
"855818","prasugrel","5","MG"
"855810","prasugrel","10","MG"
"855817","prasugrel","5","MG"
"1116639","ticagrelor","90","MG"
"1666334","ticagrelor","60","MG"
"1116637","ticagrelor","90","MG"
"1666333","ticagrelor","60","MG"
"1116635","ticagrelor","90","MG"
"1666332","ticagrelor","60","MG"
"1116633","ticagrelor","90","MG"
"1666331","ticagrelor","60","MG"
"313406","ticlopidine","250","MG"
"328741","ticlopidine","250","MG"
"1537045","vorapaxar","2.08","MG"
"1537041","vorapaxar","2.08","MG"
"1537039","vorapaxar","2.08","MG"
"1537035","vorapaxar","2.08","MG"
"763570","urokinase","50000","UNT"
"763568","urokinase","50000","UNT"
"465347","urokinase","5000","UNT"
"608930","urokinase","50000","UNT"
"343105","urokinase","5000","UNT"
"351023","urokinase","50000","UNT"
