CLS,CLS_ABBR,IN
mineralocorticoid receptor antagonist,MRA,finerenone
mineralocorticoid receptor antagonist,MRA,eplerenone
mineralocorticoid receptor antagonist,MRA,spironolactone
angiotensin-converting enzyme inhibitors,ACEi,benazepril 
angiotensin-converting enzyme inhibitors,ACEi,captopril 
angiotensin-converting enzyme inhibitors,ACEi,enalapril 
angiotensin-converting enzyme inhibitors,ACEi,fosinopril 
angiotensin-converting enzyme inhibitors,ACEi,lisinopril 
angiotensin-converting enzyme inhibitors,ACEi,moexipril 
angiotensin-converting enzyme inhibitors,ACEi,perindopril 
angiotensin-converting enzyme inhibitors,ACEi,quinapril 
angiotensin-converting enzyme inhibitors,ACEi,ramipril 
angiotensin-converting enzyme inhibitors,ACEi,trandolapril 
angiotensin II antagonists,ARB,candesartan 
angiotensin II antagonists,ARB,eprosartan 
angiotensin II antagonists,ARB,irbesartan 
angiotensin II antagonists,ARB,losartan 
angiotensin II antagonists,ARB,olmesartan 
angiotensin II antagonists,ARB,telmisartan 
angiotensin II antagonists,ARB,azilsartan
angiotensin II antagonists,ARB,fimasartan
angiotensin II antagonists,ARB,valsartan
direct renin inhibitor,DRI,aliskiren
angiotensin receptorâ€“neprilysin inhibitor,ARNI,sacubitril/valsartan

